lambda_um,pol,theta_deg,phi_deg,harmonics,R,T,A,R_reverse,T_reverse,A_reverse,emissivity_same_channel,emissivity_reverse_channel,eta,conservation,reverse_conservation
15.495700000000001,RCP,8.0,0.0,121,0.9626747024761947,-1.1102230246251565e-16,0.037325297523805395,0.9129116195255329,0.0,0.08708838047446707,0.08708838047446693,0.0373252975238057,0.049763082950661536,1.0,1.0
15.4986,RCP,8.0,0.0,121,0.963450614339342,1.1102230246251565e-16,0.03654938566065794,0.910991260275408,0.0,0.08900873972459206,0.08900873972459529,0.03654938566065865,0.05245935406393735,1.0,1.0
15.5015,RCP,8.0,0.0,121,0.9641252551613244,-2.220446049250313e-16,0.035874744838675796,0.9081678608689432,0.0,0.09183213913105677,0.09183213913105823,0.035874744838675976,0.05595739429238243,1.0,1.0
15.5044,RCP,8.0,0.0,121,0.9647039869368025,-1.1102230246251565e-16,0.03529601306319768,0.9042860924148272,-1.1102230246251565e-16,0.095713907585173,0.09571390758517032,0.03529601306319753,0.06041789452197264,1.0,1.0
15.5073,RCP,8.0,0.0,121,0.9651912489383987,0.0,0.03480875106160129,0.899139110755498,-1.1102230246251565e-16,0.10086088924450205,0.1008608892445003,0.03480875106160081,0.06605213818289901,1.0,1.0
15.510200000000001,RCP,8.0,0.0,121,0.9655906245284278,-1.1102230246251565e-16,0.0344093754715723,0.8924518510589909,1.1102230246251565e-16,0.10754814894100896,0.1075481489410104,0.03440937547157263,0.0731387734694381,1.0,1.0
15.5131,RCP,8.0,0.0,121,0.9659048925045187,-1.1102230246251565e-16,0.0340951074954814,0.8838582547233605,0.0,0.11614174527663942,0.11614174527664128,0.03409510749548181,0.08204663778115989,1.0,1.0
15.516,RCP,8.0,0.0,121,0.96613606414443,-1.1102230246251565e-16,0.03386393585557016,0.8728707328361895,-1.1102230246251565e-16,0.1271292671638106,0.1271292671638106,0.03386393585556961,0.09326533130824044,1.0,1.0
15.5189,RCP,8.0,0.0,121,0.9662854067178516,-1.1102230246251565e-16,0.03371459328214849,0.8588406731563338,0.0,0.1411593268436661,0.1411593268436683,0.03371459328214852,0.10744473356151982,1.0,1.0
15.5218,RCP,8.0,0.0,121,0.9663534538551568,-1.1102230246251565e-16,0.0336465461448433,0.8409113255925044,0.0,0.1590886744074956,0.15908867440749458,0.033646546144843914,0.12544212826265128,1.0,1.0
15.524700000000001,RCP,8.0,0.0,121,0.9663400027888498,-1.1102230246251565e-16,0.03365999721115033,0.8179723301097379,1.1102230246251565e-16,0.18202766989026195,0.18202766989025954,0.033659997211151406,0.14836767267910922,1.0,1.0
15.5276,RCP,8.0,0.0,121,0.9662440981000764,-2.220446049250313e-16,0.033755901899923814,0.7886462848168443,-1.1102230246251565e-16,0.2113537151831558,0.21135371518315238,0.033755901899922565,0.17759781328322857,1.0,1.0
